          INCREMENT NUMBER    1  AT FREQUENCY (CYCLES/TIME) =   500.00000    
  
  
  
  
 MINIMUM        -2.7649E+07  -103.4      -124.0     -1.0310E-03  -7.979     -8.2475E-02
 AT NODE           3000157     3000157     3000157     3000157     3000157     3000157


          INCREMENT NUMBER   12  AT FREQUENCY (CYCLES/TIME) =   610.00000    
  
  
  
  
                                       N O D E   O U T P U T
  
  
  
  
   THE FOLLOWING TABLE IS PRINTED FOR NODES BELONGING TO NODE SET POR
  
       NODE FOOT-  POR          
            NOTE
  
   5000456      4.0785274E-05 
   5000456 SSD  4.0774885E-06 
   5000508     -8.2416780E-05 
   5000508 SSD  2.7430301E-05 
   5000539      3.3977451E-05 
   5000539 SSD  2.9405079E-06 
   5000553      4.1207067E-05 
   5000553 SSD  3.7950417E-06 
   5000659     -3.7413884E-05 
   5000659 SSD  9.2839203E-06 
   5000764      3.4720464E-05 
   5000764 SSD  6.3969512E-06 

 MAXIMUM         4.1207E-05
 AT NODE           5000553

 MINIMUM        -8.2417E-05
 AT NODE           5000508
  
  
  
   THE FOLLOWING TABLE IS PRINTED FOR NODES BELONGING TO NODE SET ACCN
  
       NODE FOOT-  A1             A2             A3             AR1            AR2            AR3          
            NOTE
  
   3000157     -4.1569450E+07 -1.7337111E+02 -2.1014952E+02  2.0433034E-01 -1.3765963E+01  1.9210986E+01 
   3000157 SSD  1.3707182E+04  5.2403648E+00  8.5910055E+00 -1.7015749E-03  1.8892421E-01 -1.4927913E-01 

 MAXIMUM         1.3707E+04   5.240       8.591      0.2043      0.1889       19.21    
 AT NODE           3000157     3000157     3000157     3000157     3000157     3000157

 MINIMUM        -4.1569E+07  -173.4      -210.1     -1.7016E-03  -13.77     -0.1493    
 AT NODE           3000157     3000157     3000157     3000157     3000157     3000157


          INCREMENT NUMBER   13  AT FREQUENCY (CYCLES/TIME) =   620.00000    
  
  
  
  
                                       N O D E   O U T P U T
  
  
  
  
   THE FOLLOWING TABLE IS PRINTED FOR NODES BELONGING TO NODE SET POR
  
       NODE FOOT-  POR          
            NOTE
  
   5000456      1.0325261E-04 
   5000456 SSD -4.8756707E-06 
   5000508     -1.9167846E-04 
   5000508 SSD  4.5703304E-05 
   5000539      8.3012724E-05 
   5000539 SSD -4.4102575E-06 
   5000553      1.0434138E-04 
   5000553 SSD -5.6558673E-06 
   5000659     -1.0750605E-04 
   5000659 SSD  2.0013646E-05 
   5000764      8.9992525E-05 
   5000764 SSD -1.2222818E-06 

 MAXIMUM         1.0434E-04
 AT NODE           5000553

 MINIMUM        -1.9168E-04
 AT NODE           5000508
  
  
  
   THE FOLLOWING TABLE IS PRINTED FOR NODES BELONGING TO NODE SET ACCN
  
       NODE FOOT-  A1             A2             A3             AR1            AR2            AR3          
            NOTE
  
   3000157     -9.3847953E+07 -4.4446853E+02 -5.4581938E+02  4.8852198E-01 -3.6301547E+01  4.8211688E+01 
   3000157 SSD  7.2863923E+04  1.4191326E+01  2.3421271E+01 -4.3379842E-03  5.5733943E-01 -4.2649354E-01 

 MAXIMUM         7.2864E+04   14.19       23.42      0.4885      0.5573       48.21    
 AT NODE           3000157     3000157     3000157     3000157     3000157     3000157

 MINIMUM        -9.3848E+07  -444.5      -545.8     -4.3380E-03  -36.30     -0.4265    
 AT NODE           3000157     3000157     3000157     3000157     3000157     3000157


          INCREMENT NUMBER   14  AT FREQUENCY (CYCLES/TIME) =   630.00000    
  
  
  
  
                                       N O D E   O U T P U T
  
  
  
  
   THE FOLLOWING TABLE IS PRINTED FOR NODES BELONGING TO NODE SET POR
  
       NODE FOOT-  POR          
            NOTE
  
   5000456     -2.4971641E-04 
   5000456 SSD  4.9021808E-05 
   5000508      4.2187855E-04 
   5000508 SSD -4.4640089E-05 
   5000539     -1.9218400E-04 
   5000539 SSD  3.8062757E-05 
   5000553     -2.5243338E-04 
   5000553 SSD  5.1095310E-05 
   5000659      2.9874414E-04 
   5000659 SSD -4.4134390E-05 
   5000764     -2.2307516E-04 
   5000764 SSD  4.6968853E-05 

 MAXIMUM         4.2188E-04
 AT NODE           5000508

 MINIMUM        -2.5243E-04
 AT NODE           5000553
  
  
  
   THE FOLLOWING TABLE IS PRINTED FOR NODES BELONGING TO NODE SET ACCN
  
       NODE FOOT-  A1             A2             A3             AR1            AR2            AR3          
            NOTE
  
   3000157      1.9864158E+08  1.0963332E+03  1.3670455E+03 -1.1096108E+00  9.2047285E+01 -1.1550290E+02 
   3000157 SSD  4.3236756E+05 -3.3087040E+01 -5.6766683E+01  6.4096827E-03 -1.2591186E+00  7.5839699E-01 

 MAXIMUM         1.9864E+08   1096.       1367.      6.4097E-03   92.05      0.7584    
 AT NODE           3000157     3000157     3000157     3000157     3000157     3000157

 MINIMUM         4.3237E+05  -33.09      -56.77      -1.110      -1.259      -115.5    
 AT NODE           3000157     3000157     3000157     3000157     3000157     3000157


          INCREMENT NUMBER   15  AT FREQUENCY (CYCLES/TIME) =   640.00000    
  
  
  
  
                                       N O D E   O U T P U T
  
  
  
  
   THE FOLLOWING TABLE IS PRINTED FOR NODES BELONGING TO NODE SET POR
  
       NODE FOOT-  POR          
            NOTE
  
   5000456     -5.9153646E-05 
   5000456 SSD  2.1231740E-05 
   5000508      8.9544222E-05 
   5000508 SSD  6.9431700E-06 
   5000539     -4.3125517E-05 
   5000539 SSD  1.5637805E-05 
   5000553     -5.9822980E-05 
   5000553 SSD  2.1782247E-05 
   5000659      8.2261060E-05 
   5000659 SSD -1.1272057E-05 
   5000764     -5.4292787E-05 
   5000764 SSD  2.2752850E-05 

 MAXIMUM         8.9544E-05
 AT NODE           5000508

 MINIMUM        -5.9823E-05
 AT NODE           5000553
  
  
  
   THE FOLLOWING TABLE IS PRINTED FOR NODES BELONGING TO NODE SET ACCN
  
       NODE FOOT-  A1             A2             A3             AR1            AR2            AR3          
            NOTE
  
   3000157      3.9984102E+07  2.6720219E+02  3.3914920E+02 -2.4478905E-01  2.3050621E+01 -2.7078419E+01 
   3000157 SSD  3.1919892E+04 -8.7414386E+00 -1.5082002E+01  1.6137294E-03 -3.7927472E-01  2.3492692E-01 

 MAXIMUM         3.9984E+07   267.2       339.1      1.6137E-03   23.05      0.2349    
 AT NODE           3000157     3000157     3000157     3000157     3000157     3000157

 MINIMUM         3.1920E+04  -8.741      -15.08     -0.2448     -0.3793      -27.08    
 AT NODE           3000157     3000157     3000157     3000157     3000157     3000157


          INCREMENT NUMBER   16  AT FREQUENCY (CYCLES/TIME) =   650.00000    
  
  
  
  
                                       N O D E   O U T P U T
  
  
  
  
   THE FOLLOWING TABLE IS PRINTED FOR NODES BELONGING TO NODE SET POR
  
       NODE FOOT-  POR          
            NOTE
  
   5000456     -3.4055729E-05 
   5000456 SSD  1.8178130E-05 
   5000508      4.4961323E-05 
   5000508 SSD  1.6109700E-05 
   5000539     -2.3155459E-05 
   5000539 SSD  1.2756085E-05 
   5000553     -3.4461524E-05 
   5000553 SSD  1.8537863E-05 
   5000659      5.5678056E-05 
   5000659 SSD -8.0579775E-06 
   5000764     -3.2211271E-05 
   5000764 SSD  2.0554269E-05 

 MAXIMUM         5.5678E-05
 AT NODE           5000659

 MINIMUM        -3.4462E-05
 AT NODE           5000553
  
  
  
   THE FOLLOWING TABLE IS PRINTED FOR NODES BELONGING TO NODE SET ACCN
  
       NODE FOOT-  A1             A2             A3             AR1            AR2            AR3          
            NOTE
  
   3000157      1.8525139E+07  1.5957167E+02  2.0690006E+02 -1.2912513E-01  1.4143834E+01 -1.5357988E+01 
   3000157 SSD  1.6734004E+04 -5.3811033E+00 -9.5103758E+00  6.7771630E-04 -2.5356473E-01  1.4424581E-01 

 MAXIMUM         1.8525E+07   159.6       206.9      6.7772E-04   14.14      0.1442    
 AT NODE           3000157     3000157     3000157     3000157     3000157     3000157

 MINIMUM         1.6734E+04  -5.381      -9.510     -0.1291     -0.2536      -15.36    
 AT NODE           3000157     3000157     3000157     3000157     3000157     3000157


          INCREMENT NUMBER   17  AT FREQUENCY (CYCLES/TIME) =   660.00000    
  
  
  
  
                                       N O D E   O U T P U T
  
  
  
  
   THE FOLLOWING TABLE IS PRINTED FOR NODES BELONGING TO NODE SET POR
  
       NODE FOOT-  POR          
            NOTE
  
   5000456     -2.3953296E-05 
   5000456 SSD  1.7439742E-05 
   5000508      2.6260958E-05 
   5000508 SSD  2.1817114E-05 
   5000539     -1.4836025E-05 
   5000539 SSD  1.1597515E-05 
   5000553     -2.4257896E-05 
   5000553 SSD  1.7731699E-05 
   5000659      4.6607965E-05 
   5000659 SSD -7.8897191E-06 
   5000764     -2.3451282E-05 
   5000764 SSD  2.0505324E-05 

 MAXIMUM         4.6608E-05
 AT NODE           5000659

 MINIMUM        -2.4258E-05
 AT NODE           5000553
  
  
  
   THE FOLLOWING TABLE IS PRINTED FOR NODES BELONGING TO NODE SET ACCN
  
       NODE FOOT-  A1             A2             A3             AR1            AR2            AR3          
            NOTE
  
   3000157      9.3917958E+06  1.1744996E+02  1.5629839E+02 -8.0875151E-02  1.0702765E+01 -1.0549933E+01 
   3000157 SSD  1.4215467E+04 -4.0318726E+00 -7.3743797E+00  1.8211517E-04 -2.0643547E-01  1.0390128E-01 

 MAXIMUM         9.3918E+06   117.4       156.3      1.8212E-04   10.70      0.1039    
 AT NODE           3000157     3000157     3000157     3000157     3000157     3000157

 MINIMUM         1.4215E+04  -4.032      -7.374     -8.0875E-02 -0.2064      -10.55    
